ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y
2002-07-01,110315.43372013874,103892.38658055439,116062.22077366836,109116.85037497754,111594.86249509692,-0.0010318801549971234,-0.004101171924072771,0.0021069792403489817,-0.0010318801549971234,-0.004101171924072771,0.0021069792403489817,0.0,0.0,0.0,110201.60141329303,110432.460267
2002-08-01,109872.58388018854,103817.9795871612,115412.3011026356,108653.4645484652,111146.35515522011,-0.0029531334868960783,-0.00591177734785816,0.00012927711469504235,-0.0029531334868960783,-0.00591177734785816,0.00012927711469504235,0.0,0.0,0.0,109548.11547344016,110403.285156
2002-09-01,109429.73404023834,103322.77809823517,115234.89539408321,108167.8306610848,110758.5751538542,-0.0011382472760426514,-0.004039113167376787,0.0016212386759404246,-0.0011382472760426514,-0.004039113167376787,0.0016212386759404246,0.0,0.0,0.0,109305.17594354897,110491.91065199999
2002-10-01,109001.16967899623,102946.43148650824,114704.15016797035,107647.8776522592,110344.35193097813,-0.0018390816594308146,-0.004961189767253051,0.0011890132521982886,-0.0018390816594308146,-0.004961189767253051,0.0011890132521982886,0.0,0.0,0.0,108800.70762698309,110451.392475
2002-11-01,108558.31983904602,102523.92343414194,114583.61874514158,107181.12011065487,109913.66637249413,0.0008845879425414156,-0.002044446832237106,0.003893806683203752,0.0008845879425414156,-0.002044446832237106,0.003893806683203752,0.0,0.0,0.0,108654.34921983819,110388.09028199999
2002-12-01,108192.6482387355,102592.54315555186,114483.88922240796,106868.54569797505,109480.5654681512,0.0017177406448490515,-0.0010568098623172102,0.004806593784819941,0.0017177406448490515,-0.0010568098623172102,0.004806593784819941,0.0,0.0,0.0,108378.49514808903,109856.23906600001
2003-01-01,107814.78758508131,102017.486387782,113812.48968103758,106589.01828547346,109037.11119573216,-4.194381634251832e-05,-0.0029728621440653033,0.002921665607666821,-4.194381634251832e-05,-0.0029728621440653033,0.002921665607666821,0.0,0.0,0.0,107810.26542143185,106662.310263
2003-02-01,107436.92693142714,101430.92381304364,113046.3145166431,106221.24436183447,108671.67787356823,-0.003494252378251808,-0.0063941343022308125,-0.0006405232834316468,-0.003494252378251808,-0.0063941343022308125,-0.0006405232834316468,0.0,0.0,0.0,107061.51519398493,106264.888978
2003-03-01,107095.63343780399,100639.77735457756,112362.45446563038,105818.82230449037,108306.67982769877,-0.0025864020528191265,-0.007168813227798462,0.0017412355319716744,-0.0025864020528191265,-0.007168813227798462,0.0017412355319716744,0.0,0.0,0.0,106818.64107163249,106081.42561399999
2003-04-01,106717.7727841498,99903.1349928566,112207.19784274828,105368.04412677878,108009.11594305874,-0.006212698173771257,-0.010573425421079303,-0.0018117251745823036,-0.006212698173771257,-0.010573425421079303,-0.0018117251745823036,0.0,0.0,0.0,106054.76747206478,105823.901181
2003-05-01,106352.10118383929,100387.99759977436,112452.8601564574,104904.03278371418,107757.1907568357,-0.00015808170244221843,-0.004637485544520932,0.004235817247720212,-0.00015808170244221843,-0.004637485544520932,0.004235817247720212,0.0,0.0,0.0,106335.28886262584,105272.319001
2003-06-01,105974.2405301851,99939.90138169241,112311.11956564552,104383.14760032836,107419.4749210493,-0.001004197579228645,-0.004774271033419597,0.0027568334297979136,-0.001004197579228645,-0.004774271033419597,0.0027568334297979136,0.0,0.0,0.0,105867.82145438409,104938.476396
2003-07-01,105608.56892987457,99958.58187290478,111712.0028780135,103900.09443801953,107175.25847863576,-0.0012193465804245965,-0.005623243003899886,0.0033612566055273665,-0.0012193465804245965,-0.005623243003899886,0.0033612566055273665,0.0,0.0,0.0,105479.7954824864,104700.01020599999
2003-08-01,105697.91258262958,99612.7131678437,111729.69375973968,104126.85427452078,107172.2619919245,-0.002465821608113828,-0.006641131806647726,0.0017201004636732034,-0.002465821608113828,-0.006641131806647726,0.0017201004636732034,0.0,0.0,0.0,105437.28038585081,104853.503165
2003-09-01,105787.25623538459,99757.56803601644,111649.67899056381,104318.58698721296,107204.44410925022,-0.001078733703624311,-0.004823770634773832,0.0026881628784106337,-0.001078733703624311,-0.004823770634773832,0.0026881628784106337,0.0,0.0,0.0,105673.13995666953,104720.854859
2003-10-01,105873.71783482493,99352.65714485719,111405.89675062094,104480.54123931497,107302.4092020668,-0.002258279093234701,-0.006519501551625595,0.002072018108866568,-0.002258279093234701,-0.006519501551625595,0.002072018108866568,0.0,0.0,0.0,105634.62543131551,104778.067125
2003-11-01,105963.06148757994,100260.492211511,111888.94289494197,104474.3976554928,107490.66474009014,0.0009366211618286832,-0.0030303334782902473,0.0049910684208102655,0.0009366211618286832,-0.0030303334782902473,0.0049910684208102655,0.0,0.0,0.0,106062.30873334136,105043.76469400001
2003-12-01,106049.52308702026,100253.31804790972,112506.00546807282,104383.93189562835,107713.74912182042,0.0010051145093392581,-0.003224470214800134,0.005487391588058338,0.0010051145093392581,-0.003224470214800134,0.005487391588058338,0.0,0.0,0.0,106156.11500138354,105463.186957
2004-01-01,106138.86673977529,99908.56507054952,112011.58608755338,104217.79594807573,107972.7076609884,-0.00043732912332827075,-0.0043840283034333235,0.003440113713763957,-0.00043732912332827075,-0.0043840283034333235,0.003440113713763957,0.0,0.0,0.0,106092.44912223292,106427.377574
2004-02-01,106228.2103925303,99916.70189272071,112450.51041918535,104147.67768297473,108245.50447362853,-0.0009395887067950585,-0.004062840601920712,0.0023487400728089084,-0.0009395887067950585,-0.004062840601920712,0.0023487400728089084,0.0,0.0,0.0,106128.39956570242,106974.104404
2004-03-01,107026.63738219914,101303.32651582056,113312.70101736099,105194.05856658155,108819.06070688495,0.000765159993688135,-0.0024935211161930923,0.0038920117061111217,0.000765159993688135,-0.0024935211161930923,0.0038920117061111217,0.0,0.0,0.0,107108.52988338297,107343.75276799999
2004-04-01,107880.12830218997,101354.41580623973,113658.80259429687,106289.33723530179,109485.72337609882,-0.0024808002284187644,-0.006318401028298004,0.00139621777649112,-0.0024808002284187644,-0.006318401028298004,0.00139621777649112,0.0,0.0,0.0,107612.49925525606,107427.784749
2004-05-01,108706.08725701984,102639.32599964552,114812.68149720508,107166.57736529969,110165.24598229257,-0.000982039268747174,-0.0049168327094882905,0.003074857228070807,-0.000982039268747174,-0.0049168327094882905,0.003074857228070807,0.0,0.0,0.0,108599.33361058158,107803.200803
2004-06-01,109559.57817701067,103216.69515599064,115483.65014261674,108022.25621157762,111081.29042053409,-0.00262367391909644,-0.00674687459251004,0.001527090932855709,-0.00262367391909644,-0.00674687459251004,0.001527090932855709,0.0,0.0,0.0,109272.12956916043,109761.449606
2004-07-01,110385.53713184052,103992.20121792115,116706.2122728517,108731.95881278599,112090.86544704768,-0.0006582137325794004,-0.00444460174493268,0.0031032779833021604,-0.0006582137325794004,-0.00444460174493268,0.0031032779833021604,0.0,0.0,0.0,110312.8798554222,110847.392997
