ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y
2013-04-01,2711412.63126029,2634767.0401902637,2841756.189976235,2690946.623289785,2731761.478438696,0.011578540890836484,0.0029430182025855654,0.020123706911949896,0.011578540890836484,0.0029430182025855654,0.020123706911949896,0.0,0.0,0.0,2742806.8332832674,2719347.708239
2013-05-01,2734077.5478630746,2650594.284044128,2857253.630701288,2714188.908967251,2754061.4388725036,0.007214274958752876,-0.0012227205854556794,0.01519761514922923,0.007214274958752876,-0.0012227205854556794,0.01519761514922923,0.0,0.0,0.0,2753801.935051912,2747611.669228
2013-06-01,2757497.9616859513,2663943.318103037,2867250.1594177885,2737939.6579133654,2778188.6760490164,0.004932822036988413,-0.0035768235318274907,0.014044890747962065,0.004932822036988413,-0.0035768235318274907,0.014044890747962065,0.0,0.0,0.0,2771100.2083983063,2774811.881543
2013-07-01,2780162.878288735,2669334.4554509735,2880553.364563864,2760136.0223966963,2801080.3070328464,-0.0002607302591485061,-0.008460747961734056,0.008277868772760677,-0.0002607302591485061,-0.008460747961734056,0.008277868772760677,0.0,0.0,0.0,2779438.005701004,2783275.062328
2013-08-01,2803583.2921116124,2705744.162180828,2899877.511900914,2783483.2241622666,2824975.528946698,-0.0008107743780715292,-0.009003902682664629,0.007579705305691314,-0.0008107743780715292,-0.009003902682664629,0.007579705305691314,0.0,0.0,0.0,2801310.218611579,2830583.20198
2013-09-01,2827003.7059344896,2717076.177481763,2923060.7318459875,2806501.2815961516,2848760.8022177494,-0.002595468571403747,-0.011562546684742846,0.005327054803829721,-0.002595468571403747,-0.011562546684742846,0.005327054803829721,0.0,0.0,0.0,2819666.306664495,2827717.13453
2013-10-01,2849668.6225372744,2725040.1832263446,2936758.409604689,2828912.6869840575,2872049.4699066654,-0.007108509999633157,-0.015125817902254096,0.0011047661156231346,-0.007108509999633157,-0.015125817902254096,0.0011047661156231346,0.0,0.0,0.0,2829411.724638327,2865484.224585
2013-11-01,2874281.90459305,2759965.2648047186,2964682.6666802177,2852868.192170347,2897081.6715376335,-0.005762648258537719,-0.013701195243601185,0.002441259771050424,-0.005762648258537719,-0.013701195243601185,0.002441259771050424,0.0,0.0,0.0,2857718.4289810006,2911582.5789
2013-12-01,2898101.209808317,2778843.9604023458,2986681.9871070255,2875666.2597558624,2921076.2318386463,-0.006035501925912072,-0.013895298595930656,0.0019156632799807486,-0.006035501925912072,-0.013895298595930656,0.0019156632799807486,0.0,0.0,0.0,2880609.7143750307,2936726.959343
2014-01-01,2922714.491864093,2781605.1991039156,2995982.112733789,2899928.7171584605,2946972.1010328564,-0.011597029472803272,-0.019653502707851135,-0.0038923479877641136,-0.011597029472803272,-0.019653502707851135,-0.0038923479877641136,0.0,0.0,0.0,2888819.685761356,2924513.516362
2014-02-01,2947327.7739198683,2865547.126229357,3068070.0228412137,2923583.8366070422,2972099.15367242,0.004976709688978128,-0.006442388179403611,0.015555527936061115,0.004976709688978128,-0.006442388179403611,0.015555527936061115,0.0,0.0,0.0,2961995.7686089296,2926336.542814
2014-03-01,2969559.125454118,2895117.6541839563,3093266.8963548085,2944868.606415823,2995149.855299656,0.008294814161723793,-0.0008112878589342079,0.018098496768005963,0.008294814161723793,-0.0008112878589342079,0.018098496768005963,0.0,0.0,0.0,2994191.066542011,2943325.977668
2014-04-01,2994172.407509893,2926636.932568486,3127288.80585431,2968059.7331776116,3020433.803444324,0.009461087298613578,0.0012675791846638738,0.018029184629573,0.009461087298613578,0.0012675791846638738,0.018029184629573,0.0,0.0,0.0,3022500.5340444446,2946795.5423810002
2014-05-01,3017991.7127251606,2946269.531618353,3155061.357951128,2990205.5089670722,3045909.0026969532,0.011236358248674189,0.0020519587318523083,0.02037616325255678,0.011236358248674189,0.0020519587318523083,0.02037616325255678,0.0,0.0,0.0,3051902.94880087,3003373.159286
2014-06-01,3048942.5721112215,2965079.1166762756,3174154.775275992,3023432.594376819,3074410.135926784,0.007705169947364592,-0.0006202172051859948,0.015864473431046383,0.007705169947364592,-0.0006202172051859948,0.015864473431046383,0.0,0.0,0.0,3072435.1927890936,3008412.9169139997
2014-07-01,3078895.0166783766,2979375.230552246,3178172.583479703,3055495.1248457925,3103596.9295096425,-3.2244174620064495e-07,-0.00839554472651925,0.008182407036379725,-3.2244174620064495e-07,-0.00839554472651925,0.008182407036379725,0.0,0.0,0.0,3078894.0239140913,3031678.402803
2014-08-01,3109845.8760644374,3009163.2007732764,3211675.59379447,3086266.956482309,3134221.3239725195,0.0009771214965039914,-0.00696258954880088,0.009802539448309652,0.0009771214965039914,-0.00696258954880088,0.009802539448309652,0.0,0.0,0.0,3112884.5733207543,3055967.602384
2014-09-01,3140796.7354504983,3015148.2149871546,3220888.6187216537,3116307.6004620413,3165515.300904519,-0.006342324025621061,-0.014409459046497784,0.0016490302936568743,-0.006342324025621061,-0.014409459046497784,0.0016490302936568743,0.0,0.0,0.0,3120876.784855658,3065823.3660810003
2014-10-01,3170749.180017655,3024970.8145476747,3233146.250185095,3145661.6420112043,3197976.801709661,-0.011477316832085189,-0.020244117102984988,-0.0029158033520503644,-0.011477316832085189,-0.020244117102984988,-0.0029158033520503644,0.0,0.0,0.0,3134357.487083518,3097954.107536
2014-11-01,3201700.0394037156,3073445.4789638864,3286724.6083452688,3175338.185401069,3229531.8248266918,-0.006091617775780517,-0.01434422910190299,0.0018289331311303284,-0.006091617775780517,-0.01434422910190299,0.0018289331311303284,0.0,0.0,0.0,3182196.506530967,3185552.825734
2014-12-01,3231652.4839708707,3126714.0563504556,3331645.353959229,3203329.5255109803,3261527.97564377,-0.0012040592159304718,-0.009366432441677503,0.00752064090086075,-0.0012040592159304718,-0.009366432441677503,0.00752064090086075,0.0,0.0,0.0,3227761.383014861,3247170.590005
