,cve_institucion,cve_concepto,time,value
571,21,610000000000.0,2008-03-01,47982.83169
572,21,610000000000.0,2008-04-01,64016.165906
573,21,610000000000.0,2008-05-01,80322.871734
574,21,610000000000.0,2008-06-01,96758.459135
575,21,610000000000.0,2008-07-01,114565.586369
576,21,610000000000.0,2008-08-01,132549.905026
577,21,610000000000.0,2008-09-01,151218.831675
578,21,610000000000.0,2008-10-01,173514.991613999
579,21,610000000000.0,2008-11-01,193314.87196
580,21,610000000000.0,2008-12-01,205874.151481
581,21,610000000000.0,2009-01-01,19226.126746
582,21,610000000000.0,2009-02-01,35901.549547
583,21,610000000000.0,2009-03-01,53453.773835
584,21,610000000000.0,2009-04-01,69006.223072
585,21,610000000000.0,2009-05-01,87633.809051
586,21,610000000000.0,2009-06-01,100532.160761
587,21,610000000000.0,2009-07-01,111347.101191
588,21,610000000000.0,2009-08-01,122348.699704
589,21,610000000000.0,2009-09-01,132139.774774999
590,21,610000000000.0,2009-10-01,144764.246465
591,21,610000000000.0,2009-11-01,157590.308447
592,21,610000000000.0,2009-12-01,167991.420043
593,21,610000000000.0,2010-01-01,10778.135316
594,21,610000000000.0,2010-02-01,20548.489363
595,21,610000000000.0,2010-03-01,31319.262011
596,21,610000000000.0,2010-04-01,41811.012906
597,21,610000000000.0,2010-05-01,52794.2248649999
598,21,610000000000.0,2010-06-01,63415.203035
599,21,610000000000.0,2010-07-01,74139.720042
600,21,610000000000.0,2010-08-01,85640.281636
601,21,610000000000.0,2010-09-01,95890.558505
602,21,610000000000.0,2010-10-01,106868.339922
603,21,610000000000.0,2010-11-01,117610.393569
604,21,610000000000.0,2010-12-01,128907.766153
605,21,610000000000.0,2011-01-01,11485.3145
606,21,610000000000.0,2011-02-01,22537.828822
607,21,610000000000.0,2011-03-01,34612.823931
608,21,610000000000.0,2011-04-01,46590.631063
609,21,610000000000.0,2011-05-01,58623.695258
610,21,610000000000.0,2011-06-01,70498.129268
611,21,610000000000.0,2011-07-01,83001.238007
612,21,610000000000.0,2011-08-01,95817.752034
613,21,610000000000.0,2011-09-01,107955.471353
614,21,610000000000.0,2011-10-01,121136.712496
615,21,610000000000.0,2011-11-01,133658.126617
616,21,610000000000.0,2011-12-01,146450.564725
617,21,610000000000.0,2012-01-01,13614.343469
618,21,610000000000.0,2012-02-01,25808.515011
619,21,610000000000.0,2012-03-01,38712.236594
620,21,610000000000.0,2012-04-01,51673.46635
621,21,610000000000.0,2012-05-01,65089.379905
622,21,610000000000.0,2012-06-01,77704.892184
623,21,610000000000.0,2012-07-01,90795.197343
624,21,610000000000.0,2012-08-01,104039.350127
625,21,610000000000.0,2012-09-01,116816.73678
626,21,610000000000.0,2012-10-01,129787.859657
627,21,610000000000.0,2012-11-01,143679.134808
628,21,610000000000.0,2012-12-01,157440.656497
629,21,610000000000.0,2013-01-01,13622.936543
630,21,610000000000.0,2013-02-01,25902.922161
631,21,610000000000.0,2013-03-01,39043.622327
632,21,610000000000.0,2013-04-01,51629.481276
633,21,610000000000.0,2013-05-01,66755.155546
634,21,610000000000.0,2013-06-01,78978.205726
635,21,610000000000.0,2013-07-01,91828.930209
636,21,610000000000.0,2013-08-01,104777.21473
637,21,610000000000.0,2013-09-01,117174.296491
638,21,610000000000.0,2013-10-01,130449.00252
639,21,610000000000.0,2013-11-01,142366.403683
640,21,610000000000.0,2013-12-01,156346.32889
641,21,610000000000.0,2014-01-01,13624.259291
642,21,610000000000.0,2014-02-01,25183.1725
643,21,610000000000.0,2014-03-01,37854.336181
644,21,610000000000.0,2014-04-01,50155.550504
645,21,610000000000.0,2014-05-01,63116.912825
646,21,610000000000.0,2014-06-01,74503.862775
647,21,610000000000.0,2014-07-01,85714.523652
648,21,610000000000.0,2014-08-01,97468.956205
649,21,610000000000.0,2014-09-01,109361.656314
650,21,610000000000.0,2014-10-01,121760.429258
651,21,610000000000.0,2014-11-01,135711.423895
652,21,610000000000.0,2014-12-01,150283.851156
653,21,610000000000.0,2015-01-01,13751.654145
654,21,610000000000.0,2015-02-01,27570.529945
655,21,610000000000.0,2015-03-01,36287.881286
656,21,610000000000.0,2015-04-01,48619.87443
657,21,610000000000.0,2015-05-01,60697.215706
658,21,610000000000.0,2015-06-01,72872.232781
659,21,610000000000.0,2015-07-01,85408.851898
660,21,610000000000.0,2015-08-01,98716.440192
661,21,610000000000.0,2015-09-01,111798.286978
662,21,610000000000.0,2015-10-01,124970.241802
663,21,610000000000.0,2015-11-01,137855.705581
664,21,610000000000.0,2015-12-01,149325.791037
665,21,610000000000.0,2016-01-01,16259.383957
666,21,610000000000.0,2016-02-01,30982.884475
667,21,610000000000.0,2016-03-01,47692.149461
668,21,610000000000.0,2016-04-01,62812.961067
669,21,610000000000.0,2016-05-01,77844.299032
670,21,610000000000.0,2016-06-01,93488.433712
671,21,610000000000.0,2016-07-01,112252.860607
672,21,610000000000.0,2016-08-01,131991.134888
673,21,610000000000.0,2016-09-01,152239.122622
674,21,610000000000.0,2016-10-01,172138.733753
675,21,610000000000.0,2016-11-01,197725.305854
676,21,610000000000.0,2016-12-01,220334.713285
677,21,610000000000.0,2017-01-01,21523.982478
678,21,610000000000.0,2017-02-01,42281.905106
679,21,610000000000.0,2017-03-01,65906.758287
680,21,610000000000.0,2017-04-01,88985.272291
681,21,610000000000.0,2017-05-01,113455.495074
682,21,610000000000.0,2017-06-01,138081.838508
683,21,610000000000.0,2017-07-01,163622.970726
684,21,610000000000.0,2017-08-01,189062.731184
685,21,610000000000.0,2017-09-01,214300.865601
686,21,610000000000.0,2017-10-01,240333.432644
687,21,610000000000.0,2017-11-01,267067.507554
688,21,610000000000.0,2017-12-01,291631.17056
689,21,610000000000.0,2018-01-01,29414.824619
690,21,610000000000.0,2018-02-01,54452.842272
691,21,610000000000.0,2018-03-01,83876.362449
692,21,610000000000.0,2018-04-01,112573.8841
693,21,610000000000.0,2018-05-01,144481.453739
694,21,610000000000.0,2018-06-01,175250.966413
695,21,610000000000.0,2018-07-01,195005.043184
696,21,610000000000.0,2018-08-01,226328.051454
697,21,610000000000.0,2018-09-01,256611.305201
698,21,610000000000.0,2018-10-01,288201.871691
699,21,610000000000.0,2018-11-01,320071.958823
700,21,610000000000.0,2018-12-01,355217.934867
701,21,610000000000.0,2019-01-01,34672.487012
702,21,610000000000.0,2019-02-01,64861.122966
703,21,610000000000.0,2019-03-01,99764.756443
704,21,610000000000.0,2019-04-01,133879.219196
705,21,610000000000.0,2019-05-01,168903.778454
706,21,610000000000.0,2019-06-01,202959.084742
707,21,610000000000.0,2019-07-01,238148.783608
708,21,610000000000.0,2019-08-01,273685.995691
709,21,610000000000.0,2019-09-01,307529.140806
710,21,610000000000.0,2019-10-01,341898.466668
711,21,610000000000.0,2019-11-01,374437.537983
712,21,610000000000.0,2019-12-01,407393.121263
713,21,610000000000.0,2020-01-01,32047.475247
714,21,610000000000.0,2020-02-01,61634.132901
715,21,610000000000.0,2020-03-01,95257.485848
716,21,610000000000.0,2020-04-01,126252.022429
717,21,610000000000.0,2020-05-01,156264.055309
718,21,610000000000.0,2020-06-01,180520.663245
719,21,610000000000.0,2020-07-01,206257.328131
720,21,610000000000.0,2020-08-01,230162.580531
721,21,610000000000.0,2020-09-01,252524.458964
722,21,610000000000.0,2020-10-01,274206.192186
723,21,610000000000.0,2020-11-01,295560.856879
724,21,610000000000.0,2020-12-01,316388.272714
725,21,610000000000.0,2021-01-01,21274.252343
726,21,620000000000.0,2000-12-01,14924.625609
727,21,620000000000.0,2001-01-01,1200.546859
728,21,620000000000.0,2001-02-01,2255.61196
729,21,620000000000.0,2001-03-01,3488.811248
730,21,620000000000.0,2001-04-01,4709.346365
731,21,620000000000.0,2001-05-01,5771.916235
732,21,620000000000.0,2001-06-01,8275.30336
733,21,620000000000.0,2001-07-01,9816.432464
734,21,620000000000.0,2001-08-01,11186.748008
735,21,620000000000.0,2001-09-01,11905.067825
736,21,620000000000.0,2001-10-01,14154.887043
737,21,620000000000.0,2001-11-01,14854.290732
738,21,620000000000.0,2001-12-01,17750.714231
739,21,620000000000.0,2002-01-01,788.402137
740,21,620000000000.0,2002-02-01,2018.742045
741,21,620000000000.0,2002-03-01,4419.555998
742,21,620000000000.0,2002-04-01,5540.766259
743,21,620000000000.0,2002-05-01,6537.788562
744,21,620000000000.0,2002-06-01,7406.885035
745,21,620000000000.0,2002-07-01,8299.124888
746,21,620000000000.0,2002-08-01,8729.41341
747,21,620000000000.0,2002-09-01,9892.018004
748,21,620000000000.0,2002-10-01,11407.582171
749,21,620000000000.0,2002-11-01,16110.291776
750,21,620000000000.0,2002-12-01,17953.553253
751,21,620000000000.0,2003-01-01,1029.42163
752,21,620000000000.0,2003-02-01,1786.141699
753,21,620000000000.0,2003-03-01,3194.700546
754,21,620000000000.0,2003-04-01,5274.535489
755,21,620000000000.0,2003-05-01,6098.463517
756,21,620000000000.0,2003-06-01,9235.216149
757,21,620000000000.0,2003-07-01,9845.900521
758,21,620000000000.0,2003-08-01,11361.515595
759,21,620000000000.0,2003-09-01,12202.443482
760,21,620000000000.0,2003-10-01,13013.602317
761,21,620000000000.0,2003-11-01,13638.532755
762,21,620000000000.0,2003-12-01,14303.833141
763,21,620000000000.0,2004-01-01,692.320829
764,21,620000000000.0,2004-02-01,1375.821978
765,21,620000000000.0,2004-03-01,3361.741157
766,21,620000000000.0,2004-04-01,3948.457855
767,21,620000000000.0,2004-05-01,4727.094479
768,21,620000000000.0,2004-06-01,6187.30175
769,21,620000000000.0,2004-07-01,6728.470348
770,21,620000000000.0,2004-08-01,7478.451628
771,21,620000000000.0,2004-09-01,8577.927103
772,21,620000000000.0,2004-10-01,9410.670636
773,21,620000000000.0,2004-11-01,10188.834854
774,21,620000000000.0,2004-12-01,11569.949187
775,21,620000000000.0,2005-01-01,460.058607
776,21,620000000000.0,2005-02-01,860.482588
777,21,620000000000.0,2005-03-01,2762.299394
778,21,620000000000.0,2005-04-01,3884.874835
779,21,620000000000.0,2005-05-01,5699.507993
780,21,620000000000.0,2005-06-01,7273.805831
781,21,620000000000.0,2005-07-01,8765.859903
782,21,620000000000.0,2005-08-01,10749.60029
783,21,620000000000.0,2005-09-01,13394.546848
784,21,620000000000.0,2005-10-01,16800.287181
785,21,620000000000.0,2005-11-01,16304.631328
786,21,620000000000.0,2005-12-01,17527.176252
787,21,620000000000.0,2006-01-01,1946.125196
788,21,620000000000.0,2006-02-01,4786.281148
789,21,620000000000.0,2006-03-01,6137.665692
790,21,620000000000.0,2006-04-01,8350.072365
791,21,620000000000.0,2006-05-01,9370.403444
792,21,620000000000.0,2006-06-01,11708.526942
793,21,620000000000.0,2006-07-01,13804.373559
794,21,620000000000.0,2006-08-01,16233.546486
795,21,620000000000.0,2006-09-01,18727.895107
796,21,620000000000.0,2006-10-01,21960.653596
797,21,620000000000.0,2006-11-01,25714.515931
798,21,620000000000.0,2006-12-01,28678.34848
799,21,620000000000.0,2007-01-01,2680.794251
800,21,620000000000.0,2007-02-01,6623.080202
801,21,620000000000.0,2007-03-01,10574.455503
802,21,620000000000.0,2007-04-01,14999.964565
803,21,620000000000.0,2007-05-01,20459.504027
804,21,620000000000.0,2007-06-01,24535.002551
805,21,620000000000.0,2007-07-01,29342.288172
806,21,620000000000.0,2007-08-01,34968.272194
807,21,620000000000.0,2007-09-01,41129.319371
808,21,620000000000.0,2007-10-01,47071.783045
809,21,620000000000.0,2007-11-01,53948.048875
810,21,620000000000.0,2007-12-01,59321.363867
811,21,620000000000.0,2008-01-01,5420.143247
812,21,620000000000.0,2008-02-01,11600.511464
813,21,620000000000.0,2008-03-01,19236.276275
814,21,620000000000.0,2008-04-01,26190.057968
815,21,620000000000.0,2008-05-01,34509.272375
816,21,620000000000.0,2008-06-01,42241.057019
817,21,620000000000.0,2008-07-01,49575.781423
818,21,620000000000.0,2008-08-01,57884.138505
819,21,620000000000.0,2008-09-01,70836.264897
820,21,620000000000.0,2008-10-01,82783.526767
821,21,620000000000.0,2008-11-01,92356.868628
822,21,620000000000.0,2008-12-01,98188.060128
823,21,620000000000.0,2009-01-01,9563.30053
824,21,620000000000.0,2009-02-01,19543.732336
825,21,620000000000.0,2009-03-01,30666.342036
826,21,620000000000.0,2009-04-01,39966.954781
827,21,620000000000.0,2009-05-01,50102.374912
828,21,620000000000.0,2009-06-01,58679.691141
829,21,620000000000.0,2009-07-01,67169.336769
830,21,620000000000.0,2009-08-01,74055.564434
831,21,620000000000.0,2009-09-01,81775.345402
832,21,620000000000.0,2009-10-01,89494.922288
833,21,620000000000.0,2009-11-01,98203.065462
834,21,620000000000.0,2009-12-01,106053.491777
835,21,620000000000.0,2010-01-01,6497.901089
836,21,620000000000.0,2010-02-01,12730.89744
837,21,620000000000.0,2010-03-01,18606.89579
838,21,620000000000.0,2010-04-01,24601.060824
839,21,620000000000.0,2010-05-01,30622.150368
840,21,620000000000.0,2010-06-01,37884.512488
841,21,620000000000.0,2010-07-01,44023.895171
842,21,620000000000.0,2010-08-01,48925.795299
843,21,620000000000.0,2010-09-01,56799.964788
844,21,620000000000.0,2010-10-01,62742.841257
845,21,620000000000.0,2010-11-01,68652.008362
846,21,620000000000.0,2010-12-01,74489.783452
847,21,620000000000.0,2011-01-01,4890.952474
848,21,620000000000.0,2011-02-01,10666.825798
849,21,620000000000.0,2011-03-01,18078.337007
850,21,620000000000.0,2011-04-01,23372.031533
851,21,620000000000.0,2011-05-01,29414.684347
852,21,620000000000.0,2011-06-01,34614.352766
853,21,620000000000.0,2011-07-01,40969.573993
854,21,620000000000.0,2011-08-01,47762.142651
855,21,620000000000.0,2011-09-01,54170.483293
856,21,620000000000.0,2011-10-01,61705.381732
857,21,620000000000.0,2011-11-01,68724.502049
858,21,620000000000.0,2011-12-01,72924.370091
859,21,620000000000.0,2012-01-01,4826.654408
860,21,620000000000.0,2012-02-01,11968.960252
861,21,620000000000.0,2012-03-01,19224.484676
862,21,620000000000.0,2012-04-01,28243.65348
863,21,620000000000.0,2012-05-01,33916.248241
864,21,620000000000.0,2012-06-01,39175.730873
865,21,620000000000.0,2012-07-01,46172.555407
866,21,620000000000.0,2012-08-01,53607.953462
867,21,620000000000.0,2012-09-01,61233.798097
868,21,620000000000.0,2012-10-01,67698.026127
869,21,620000000000.0,2012-11-01,76232.843973
870,21,620000000000.0,2012-12-01,84244.022968
871,21,620000000000.0,2013-01-01,8136.820921
872,21,620000000000.0,2013-02-01,15278.534358
873,21,620000000000.0,2013-03-01,24934.232091
874,21,620000000000.0,2013-04-01,34490.343139
875,21,620000000000.0,2013-05-01,43590.066712
876,21,620000000000.0,2013-06-01,55343.134623
877,21,620000000000.0,2013-07-01,63927.701715
878,21,620000000000.0,2013-08-01,72802.07891
879,21,620000000000.0,2013-09-01,81265.786654
880,21,620000000000.0,2013-10-01,90478.904657
881,21,620000000000.0,2013-11-01,97253.470025
882,21,620000000000.0,2013-12-01,105681.98766
883,21,620000000000.0,2014-01-01,8592.464623
884,21,620000000000.0,2014-02-01,17947.149092
885,21,620000000000.0,2014-03-01,27916.98525
886,21,620000000000.0,2014-04-01,37269.72402
887,21,620000000000.0,2014-05-01,47339.20737
888,21,620000000000.0,2014-06-01,56505.042691
889,21,620000000000.0,2014-07-01,66370.02528
890,21,620000000000.0,2014-08-01,76198.087227
891,21,620000000000.0,2014-09-01,85539.759217
892,21,620000000000.0,2014-10-01,96628.441664
893,21,620000000000.0,2014-11-01,106369.16724
894,21,620000000000.0,2014-12-01,115637.166324
895,21,620000000000.0,2015-01-01,9581.221602
896,21,620000000000.0,2015-02-01,19312.5238
897,21,620000000000.0,2015-03-01,29235.883037
898,21,620000000000.0,2015-04-01,39230.04689
899,21,620000000000.0,2015-05-01,48407.436267
900,21,620000000000.0,2015-06-01,60755.272037
901,21,620000000000.0,2015-07-01,70781.802154
902,21,620000000000.0,2015-08-01,82053.663414
903,21,620000000000.0,2015-09-01,91775.322133
904,21,620000000000.0,2015-10-01,102240.087398
905,21,620000000000.0,2015-11-01,113240.039854
906,21,620000000000.0,2015-12-01,122208.956875
907,21,620000000000.0,2016-01-01,11126.55412
908,21,620000000000.0,2016-02-01,20523.167726
909,21,620000000000.0,2016-03-01,32565.88308
910,21,620000000000.0,2016-04-01,42896.521012
911,21,620000000000.0,2016-05-01,53754.148255
912,21,620000000000.0,2016-06-01,59227.909464
913,21,620000000000.0,2016-07-01,70297.21053
914,21,620000000000.0,2016-08-01,80799.981562
915,21,620000000000.0,2016-09-01,92568.645854
916,21,620000000000.0,2016-10-01,103032.140586
917,21,620000000000.0,2016-11-01,114405.496487
918,21,620000000000.0,2016-12-01,123943.143948
919,21,620000000000.0,2017-01-01,10162.71734
920,21,620000000000.0,2017-02-01,21401.806795
921,21,620000000000.0,2017-03-01,33811.062212
922,21,620000000000.0,2017-04-01,45346.94666
923,21,620000000000.0,2017-05-01,57992.942562
924,21,620000000000.0,2017-06-01,67875.222341
925,21,620000000000.0,2017-07-01,80787.153586
926,21,620000000000.0,2017-08-01,93478.513099
927,21,620000000000.0,2017-09-01,106073.461254
928,21,620000000000.0,2017-10-01,120664.056992
929,21,620000000000.0,2017-11-01,133935.450093
930,21,620000000000.0,2017-12-01,146212.681879
931,21,620000000000.0,2018-01-01,10519.346974
932,21,620000000000.0,2018-02-01,22233.357968
933,21,620000000000.0,2018-03-01,34330.81519
934,21,620000000000.0,2018-04-01,45964.363195
935,21,620000000000.0,2018-05-01,58402.105291
936,21,620000000000.0,2018-06-01,69238.384669
937,21,620000000000.0,2018-07-01,81008.91144
938,21,620000000000.0,2018-08-01,92559.562783
939,21,620000000000.0,2018-09-01,103925.415406
940,21,620000000000.0,2018-10-01,116702.58066
941,21,620000000000.0,2018-11-01,128629.267788
942,21,620000000000.0,2018-12-01,139253.720805
943,21,620000000000.0,2019-01-01,11035.918248
944,21,620000000000.0,2019-02-01,22517.653142
945,21,620000000000.0,2019-03-01,34341.198497
946,21,620000000000.0,2019-04-01,46223.792178
947,21,620000000000.0,2019-05-01,57818.005496
948,21,620000000000.0,2019-06-01,69325.911471
949,21,620000000000.0,2019-07-01,81047.191968
950,21,620000000000.0,2019-08-01,93555.601621
951,21,620000000000.0,2019-09-01,106715.342731
952,21,620000000000.0,2019-10-01,119680.2548
953,21,620000000000.0,2019-11-01,132187.124331
954,21,620000000000.0,2019-12-01,142050.456083
955,21,620000000000.0,2020-01-01,12105.703483
956,21,620000000000.0,2020-02-01,26040.349355
957,21,620000000000.0,2020-03-01,57177.162871
958,21,620000000000.0,2020-04-01,73372.293322
959,21,620000000000.0,2020-05-01,86834.026246
960,21,620000000000.0,2020-06-01,105522.675598
961,21,620000000000.0,2020-07-01,117488.113076
962,21,620000000000.0,2020-08-01,128789.477244
963,21,620000000000.0,2020-09-01,145562.836451
964,21,620000000000.0,2020-10-01,157924.808578
965,21,620000000000.0,2020-11-01,175631.811848
966,21,620000000000.0,2020-12-01,194561.049146
